date.gs,reg_02.gs,마스크,스타킹,스테디셀러,일회용품,"계절성(여름,겨울)"
2018-07-07,4분위수,70.0,175.0,10972.0,525.0,9034.0
2018-07-08,1분위수,28.0,21.0,7711.0,224.0,7287.0
2018-07-08,2분위수,7.0,105.0,9936.0,266.0,8408.0
2018-07-08,3분위수,28.0,63.0,9304.0,413.0,6991.0
2018-07-08,4분위수,91.0,189.0,11222.0,483.0,9390.0
2018-07-09,1분위수,0.0,56.0,6810.0,231.0,5036.0
2018-07-09,2분위수,49.0,77.0,8638.0,273.0,5881.0
2018-07-09,3분위수,42.0,63.0,7774.0,210.0,5898.0
2018-07-09,4분위수,63.0,182.0,12368.0,385.0,9714.0
2018-07-10,1분위수,21.0,91.0,7530.0,315.0,6418.0
2018-07-10,2분위수,49.0,77.0,8743.0,294.0,7268.0
2018-07-10,3분위수,21.0,35.0,8251.0,273.0,6516.0
2018-07-10,4분위수,77.0,119.0,11272.0,413.0,9501.0
2018-07-11,1분위수,14.0,70.0,6907.0,182.0,7112.0
2018-07-11,2분위수,49.0,147.0,8682.0,231.0,8128.0
2018-07-11,3분위수,35.0,84.0,8762.0,357.0,7449.0
2018-07-11,4분위수,35.0,154.0,12267.0,490.0,7623.0
2018-07-12,1분위수,7.0,119.0,7564.0,266.0,7026.0
2018-07-12,2분위수,14.0,77.0,8018.0,448.0,7029.0
2018-07-12,3분위수,70.0,56.0,8467.0,315.0,8799.0
2018-07-12,4분위수,35.0,210.0,11168.0,637.0,10269.0
2018-07-13,1분위수,7.0,112.0,7197.0,238.0,7542.0
2018-07-13,2분위수,14.0,112.0,8927.0,371.0,8843.0
2018-07-13,3분위수,42.0,56.0,8751.0,343.0,8139.0
2018-07-13,4분위수,56.0,119.0,12925.0,413.0,8683.0
2018-07-14,1분위수,14.0,21.0,7584.0,182.0,7836.0
2018-07-14,2분위수,35.0,70.0,9101.0,231.0,7562.0
2018-07-14,3분위수,7.0,56.0,9831.0,252.0,8176.0
2018-07-14,4분위수,63.0,231.0,12831.0,651.0,6997.0
2018-07-15,1분위수,7.0,42.0,7875.0,189.0,7449.0
2018-07-15,2분위수,42.0,98.0,9698.0,343.0,8210.0
2018-07-15,3분위수,35.0,42.0,9577.0,301.0,8131.0
2018-07-15,4분위수,77.0,133.0,11008.0,581.0,8442.0
2018-07-16,1분위수,7.0,70.0,6373.0,315.0,6511.0
2018-07-16,2분위수,49.0,112.0,8495.0,336.0,8709.0
2018-07-16,3분위수,21.0,7.0,7504.0,273.0,7964.0
2018-07-16,4분위수,84.0,210.0,11318.0,539.0,8746.0
2018-07-17,1분위수,21.0,28.0,6035.0,231.0,6783.0
2018-07-17,2분위수,14.0,91.0,7416.0,245.0,7898.0
2018-07-17,3분위수,21.0,63.0,7517.0,210.0,8322.0
2018-07-17,4분위수,63.0,175.0,11513.0,455.0,9751.0
2018-07-18,1분위수,28.0,49.0,7029.0,357.0,6747.0
2018-07-18,2분위수,21.0,70.0,8136.0,287.0,9022.0
2018-07-18,3분위수,42.0,70.0,8504.0,301.0,7925.0
2018-07-18,4분위수,28.0,147.0,10663.0,525.0,8718.0
2018-07-19,1분위수,7.0,49.0,7350.0,245.0,7502.0
2018-07-19,2분위수,42.0,147.0,8297.0,399.0,8162.0
2018-07-19,3분위수,35.0,98.0,8467.0,301.0,8776.0
2018-07-19,4분위수,35.0,210.0,10820.0,441.0,8761.0
2018-07-20,1분위수,21.0,84.0,7345.0,322.0,7670.0
2018-07-20,2분위수,35.0,119.0,8275.0,371.0,8594.0
2018-07-20,3분위수,28.0,56.0,8836.0,357.0,9476.0
2018-07-20,4분위수,98.0,217.0,10848.0,455.0,9148.0
2018-07-21,1분위수,21.0,42.0,7140.0,287.0,7849.0
2018-07-21,2분위수,14.0,49.0,9583.0,301.0,8620.0
2018-07-21,3분위수,35.0,56.0,9594.0,462.0,8296.0
2018-07-21,4분위수,77.0,182.0,12227.0,679.0,7570.0
2018-07-22,1분위수,28.0,7.0,7836.0,245.0,7420.0
2018-07-22,2분위수,7.0,91.0,8599.0,196.0,7691.0
2018-07-22,3분위수,21.0,63.0,8821.0,399.0,9503.0
2018-07-22,4분위수,63.0,98.0,11727.0,525.0,7399.0
2018-07-23,1분위수,21.0,63.0,7029.0,266.0,6949.0
2018-07-23,2분위수,35.0,98.0,7465.0,329.0,6812.0
2018-07-23,3분위수,14.0,70.0,8017.0,315.0,8060.0
2018-07-23,4분위수,70.0,154.0,11563.0,441.0,8286.0
2018-07-24,1분위수,28.0,21.0,6970.0,245.0,7474.0
2018-07-24,2분위수,14.0,56.0,9406.0,371.0,8175.0
2018-07-24,3분위수,14.0,77.0,8073.0,196.0,7660.0
2018-07-24,4분위수,105.0,154.0,12361.0,455.0,7794.0
2018-07-25,1분위수,14.0,70.0,6794.0,231.0,7547.0
2018-07-25,2분위수,21.0,91.0,9448.0,378.0,9517.0
2018-07-25,3분위수,21.0,35.0,8098.0,315.0,9547.0
2018-07-25,4분위수,28.0,217.0,11348.0,490.0,8756.0
2018-07-26,1분위수,14.0,14.0,7527.0,308.0,6547.0
2018-07-26,2분위수,0.0,182.0,7442.0,413.0,9205.0
2018-07-26,3분위수,28.0,49.0,9755.0,322.0,7191.0
2018-07-26,4분위수,56.0,196.0,12400.0,658.0,7957.0
2018-07-27,1분위수,7.0,35.0,8301.0,266.0,7885.0
2018-07-27,2분위수,21.0,56.0,8492.0,343.0,8817.0
2018-07-27,3분위수,21.0,21.0,7946.0,343.0,7854.0
2018-07-27,4분위수,35.0,210.0,11878.0,392.0,8766.0
2018-07-28,1분위수,21.0,49.0,7650.0,238.0,7951.0
2018-07-28,2분위수,21.0,35.0,8550.0,350.0,9016.0
2018-07-28,3분위수,14.0,63.0,8499.0,329.0,8277.0
2018-07-28,4분위수,56.0,133.0,11292.0,518.0,8365.0
2018-07-29,1분위수,7.0,14.0,6684.0,168.0,6711.0
2018-07-29,2분위수,7.0,14.0,9063.0,294.0,8064.0
2018-07-29,3분위수,14.0,77.0,9542.0,252.0,8036.0
2018-07-29,4분위수,147.0,196.0,10594.0,511.0,8391.0
2018-07-30,1분위수,21.0,14.0,6459.0,273.0,7326.0
2018-07-30,2분위수,21.0,77.0,7214.0,343.0,8109.0
2018-07-30,3분위수,21.0,105.0,8239.0,287.0,8238.0
2018-07-30,4분위수,63.0,77.0,10386.0,483.0,8805.0
2018-07-31,1분위수,7.0,56.0,6902.0,259.0,7456.0
2018-07-31,2분위수,7.0,91.0,7586.0,364.0,8230.0
2018-07-31,3분위수,21.0,35.0,8283.0,252.0,8314.0
2018-07-31,4분위수,35.0,182.0,11715.0,434.0,8572.0
2018-08-01,1분위수,14.0,14.0,6906.0,252.0,7846.0
2018-08-01,2분위수,7.0,56.0,8401.0,224.0,7834.0
2018-08-01,3분위수,14.0,35.0,8454.0,371.0,7690.0
2018-08-01,4분위수,14.0,154.0,11873.0,469.0,8331.0
2018-08-02,1분위수,42.0,28.0,7767.0,294.0,7808.0
2018-08-02,2분위수,7.0,49.0,7128.0,420.0,8250.0
2018-08-02,3분위수,7.0,21.0,8019.0,329.0,8408.0
2018-08-02,4분위수,28.0,203.0,12204.0,483.0,9503.0
2018-08-03,1분위수,14.0,14.0,8219.0,252.0,8409.0
2018-08-03,2분위수,14.0,56.0,8909.0,371.0,8058.0
2018-08-03,3분위수,14.0,63.0,8944.0,294.0,9083.0
2018-08-03,4분위수,63.0,133.0,12005.0,616.0,8929.0
2018-08-04,1분위수,21.0,7.0,7365.0,175.0,7323.0
2018-08-04,2분위수,7.0,21.0,8572.0,343.0,9083.0
2018-08-04,3분위수,28.0,49.0,8798.0,203.0,7873.0
2018-08-04,4분위수,42.0,140.0,10718.0,490.0,9154.0
2018-08-05,1분위수,7.0,7.0,6835.0,266.0,7005.0
2018-08-05,2분위수,7.0,56.0,8656.0,350.0,8656.0
2018-08-05,3분위수,28.0,21.0,7917.0,252.0,7734.0
2018-08-05,4분위수,21.0,105.0,10677.0,490.0,8213.0
2018-08-06,1분위수,14.0,49.0,6894.0,294.0,8534.0
2018-08-06,2분위수,14.0,84.0,8572.0,483.0,7893.0
2018-08-06,3분위수,0.0,56.0,8544.0,266.0,8330.0
2018-08-06,4분위수,42.0,168.0,11004.0,455.0,9068.0
2018-08-07,1분위수,35.0,56.0,6589.0,224.0,8166.0
2018-08-07,2분위수,14.0,91.0,8130.0,371.0,8463.0
2018-08-07,3분위수,28.0,21.0,7988.0,308.0,8840.0
2018-08-07,4분위수,49.0,161.0,11484.0,406.0,10572.0
2018-08-08,1분위수,14.0,35.0,6787.0,224.0,7642.0
2018-08-08,2분위수,14.0,49.0,8593.0,294.0,8865.0
2018-08-08,3분위수,14.0,21.0,7886.0,266.0,8995.0
2018-08-08,4분위수,63.0,112.0,12058.0,392.0,9130.0
2018-08-09,1분위수,28.0,21.0,7802.0,231.0,6889.0
2018-08-09,2분위수,35.0,49.0,8100.0,294.0,7339.0
2018-08-09,3분위수,49.0,91.0,8583.0,280.0,8011.0
2018-08-09,4분위수,42.0,126.0,11712.0,511.0,8636.0
2018-08-10,1분위수,42.0,35.0,7608.0,252.0,7749.0
2018-08-10,2분위수,21.0,119.0,9511.0,308.0,8968.0
2018-08-10,3분위수,7.0,35.0,8332.0,294.0,8214.0
2018-08-10,4분위수,56.0,175.0,11968.0,434.0,8215.0
2018-08-11,1분위수,14.0,42.0,6999.0,217.0,8060.0
2018-08-11,2분위수,14.0,21.0,9964.0,427.0,7920.0
2018-08-11,3분위수,35.0,35.0,9278.0,357.0,8656.0
2018-08-11,4분위수,35.0,154.0,10917.0,546.0,8365.0
2018-08-12,1분위수,49.0,35.0,6866.0,154.0,7420.0
2018-08-12,2분위수,14.0,77.0,8586.0,364.0,8079.0
2018-08-12,3분위수,28.0,56.0,10417.0,287.0,9124.0
2018-08-12,4분위수,42.0,126.0,11173.0,525.0,8417.0
2018-08-13,1분위수,28.0,35.0,6459.0,238.0,6929.0
2018-08-13,2분위수,14.0,56.0,8017.0,308.0,8130.0
2018-08-13,3분위수,21.0,42.0,8431.0,308.0,8079.0
2018-08-13,4분위수,21.0,217.0,10535.0,406.0,8873.0
2018-08-14,1분위수,14.0,14.0,7916.0,266.0,8366.0
2018-08-14,2분위수,0.0,49.0,8761.0,294.0,8483.0
2018-08-14,3분위수,0.0,49.0,8794.0,259.0,6862.0
2018-08-14,4분위수,42.0,196.0,10350.0,497.0,9018.0
2018-08-15,1분위수,0.0,14.0,7437.0,224.0,8541.0
2018-08-15,2분위수,0.0,28.0,9571.0,294.0,8400.0
2018-08-15,3분위수,28.0,21.0,8102.0,336.0,8226.0
2018-08-15,4분위수,84.0,70.0,11725.0,644.0,9797.0
2018-08-16,1분위수,21.0,84.0,6546.0,252.0,7637.0
2018-08-16,2분위수,28.0,49.0,8393.0,315.0,8559.0
2018-08-16,3분위수,49.0,42.0,7419.0,231.0,7656.0
2018-08-16,4분위수,56.0,126.0,10971.0,567.0,8705.0
2018-08-17,1분위수,14.0,28.0,7810.0,224.0,7976.0
2018-08-17,2분위수,35.0,91.0,10009.0,441.0,8405.0
2018-08-17,3분위수,7.0,56.0,8961.0,287.0,7553.0
2018-08-17,4분위수,35.0,168.0,10473.0,518.0,7822.0
2018-08-18,1분위수,21.0,42.0,7431.0,217.0,7340.0
2018-08-18,2분위수,14.0,35.0,9175.0,280.0,8703.0
2018-08-18,3분위수,0.0,56.0,9057.0,245.0,8733.0
2018-08-18,4분위수,91.0,140.0,10146.0,511.0,9265.0
2018-08-19,1분위수,21.0,42.0,7025.0,189.0,5771.0
2018-08-19,2분위수,14.0,42.0,9227.0,315.0,8414.0
2018-08-19,3분위수,7.0,28.0,8243.0,259.0,7601.0
2018-08-19,4분위수,70.0,91.0,10992.0,602.0,8875.0
2018-08-20,1분위수,7.0,14.0,6868.0,238.0,6646.0
2018-08-20,2분위수,28.0,70.0,8543.0,266.0,8305.0
2018-08-20,3분위수,21.0,35.0,7685.0,259.0,8176.0
2018-08-20,4분위수,84.0,189.0,10589.0,581.0,8992.0
2018-08-21,1분위수,7.0,56.0,7090.0,203.0,7210.0
2018-08-21,2분위수,14.0,70.0,8853.0,413.0,7497.0
2018-08-21,3분위수,14.0,35.0,8461.0,210.0,7215.0
2018-08-21,4분위수,84.0,147.0,10731.0,364.0,10631.0
2018-08-22,1분위수,0.0,7.0,7979.0,259.0,7868.0
2018-08-22,2분위수,14.0,91.0,8775.0,315.0,7913.0
2018-08-22,3분위수,14.0,70.0,8471.0,350.0,7347.0
2018-08-22,4분위수,49.0,161.0,11471.0,434.0,8165.0
2018-08-23,1분위수,0.0,63.0,8584.0,350.0,6812.0
2018-08-23,2분위수,21.0,35.0,8238.0,231.0,7862.0
2018-08-23,3분위수,21.0,35.0,8886.0,259.0,7233.0
2018-08-23,4분위수,49.0,217.0,11239.0,399.0,9959.0
2018-08-24,1분위수,35.0,42.0,8528.0,238.0,6304.0
2018-08-24,2분위수,35.0,70.0,9505.0,392.0,8293.0
2018-08-24,3분위수,21.0,49.0,8432.0,238.0,6515.0
2018-08-24,4분위수,42.0,105.0,11359.0,427.0,8569.0
2018-08-25,1분위수,28.0,63.0,7534.0,210.0,6256.0
2018-08-25,2분위수,42.0,105.0,8993.0,329.0,8643.0
2018-08-25,3분위수,35.0,77.0,9579.0,252.0,7953.0
2018-08-25,4분위수,63.0,140.0,11679.0,546.0,7811.0
2018-08-26,1분위수,7.0,28.0,7720.0,161.0,5800.0
2018-08-26,2분위수,21.0,35.0,9616.0,322.0,8387.0
2018-08-26,3분위수,42.0,56.0,8792.0,231.0,7439.0
2018-08-26,4분위수,56.0,161.0,11890.0,504.0,8590.0
2018-08-27,1분위수,7.0,63.0,6945.0,231.0,5269.0
2018-08-27,2분위수,7.0,77.0,9053.0,231.0,7383.0
2018-08-27,3분위수,14.0,28.0,7572.0,294.0,6196.0
2018-08-27,4분위수,56.0,147.0,11855.0,336.0,9552.0
2018-08-28,1분위수,7.0,35.0,7896.0,168.0,5586.0
2018-08-28,2분위수,28.0,105.0,8206.0,357.0,5508.0
2018-08-28,3분위수,35.0,35.0,8530.0,280.0,5364.0
2018-08-28,4분위수,35.0,126.0,11332.0,420.0,9725.0
2018-08-29,1분위수,35.0,84.0,8686.0,238.0,6122.0
2018-08-29,2분위수,49.0,84.0,9490.0,357.0,6301.0
2018-08-29,3분위수,21.0,28.0,8633.0,315.0,5924.0
2018-08-29,4분위수,35.0,147.0,11480.0,518.0,10114.0
2018-08-30,1분위수,0.0,56.0,7818.0,273.0,6520.0
2018-08-30,2분위수,21.0,84.0,9464.0,322.0,7373.0
2018-08-30,3분위수,28.0,56.0,8922.0,224.0,7058.0
2018-08-30,4분위수,56.0,147.0,12326.0,546.0,11027.0
2018-08-31,1분위수,21.0,84.0,9100.0,357.0,7067.0
2018-08-31,2분위수,14.0,63.0,9210.0,336.0,8011.0
2018-08-31,3분위수,21.0,98.0,9394.0,294.0,8313.0
2018-08-31,4분위수,35.0,238.0,12768.0,497.0,9460.0
2018-09-01,1분위수,35.0,42.0,9044.0,210.0,7652.0
2018-09-01,2분위수,14.0,70.0,9845.0,322.0,8760.0
2018-09-01,3분위수,14.0,161.0,10118.0,420.0,8331.0
2018-09-01,4분위수,49.0,154.0,10796.0,518.0,9525.0
2018-09-02,1분위수,14.0,21.0,6742.0,245.0,7297.0
2018-09-02,2분위수,21.0,49.0,9602.0,392.0,8601.0
2018-09-02,3분위수,21.0,28.0,8436.0,182.0,7730.0
2018-09-02,4분위수,77.0,140.0,12098.0,721.0,9040.0
2018-09-03,1분위수,7.0,56.0,6838.0,273.0,5425.0
2018-09-03,2분위수,21.0,84.0,8314.0,266.0,5660.0
2018-09-03,3분위수,14.0,56.0,7930.0,252.0,5751.0
2018-09-03,4분위수,49.0,196.0,11945.0,399.0,10194.0
2018-09-04,1분위수,28.0,70.0,7202.0,245.0,5842.0
2018-09-04,2분위수,35.0,70.0,7501.0,259.0,7495.0
2018-09-04,3분위수,35.0,42.0,8675.0,315.0,6810.0
2018-09-04,4분위수,70.0,168.0,10899.0,511.0,8955.0
2018-09-05,1분위수,14.0,56.0,7293.0,217.0,5536.0
2018-09-05,2분위수,49.0,126.0,8969.0,420.0,6832.0
2018-09-05,3분위수,28.0,56.0,9125.0,392.0,7138.0
2018-09-05,4분위수,63.0,203.0,10758.0,434.0,11737.0
2018-09-06,1분위수,21.0,35.0,7364.0,210.0,5855.0
2018-09-06,2분위수,42.0,105.0,8667.0,378.0,7177.0
2018-09-06,3분위수,21.0,42.0,8607.0,273.0,7344.0
2018-09-06,4분위수,105.0,259.0,11915.0,560.0,10669.0
2018-09-07,1분위수,35.0,70.0,7952.0,301.0,6298.0
2018-09-07,2분위수,49.0,70.0,9986.0,378.0,7204.0
2018-09-07,3분위수,35.0,70.0,9308.0,287.0,7473.0
2018-09-07,4분위수,105.0,259.0,11788.0,448.0,10823.0
2018-09-08,1분위수,42.0,70.0,7640.0,252.0,7034.0
2018-09-08,2분위수,63.0,154.0,8604.0,322.0,8848.0
2018-09-08,3분위수,42.0,168.0,9184.0,357.0,7959.0
2018-09-08,4분위수,63.0,175.0,9958.0,574.0,9554.0
2018-09-09,1분위수,42.0,63.0,7851.0,182.0,5887.0
2018-09-09,2분위수,21.0,147.0,9946.0,301.0,7998.0
2018-09-09,3분위수,56.0,56.0,8831.0,315.0,8298.0
2018-09-09,4분위수,112.0,252.0,10438.0,497.0,8467.0
2018-09-10,1분위수,21.0,56.0,7561.0,329.0,5364.0
2018-09-10,2분위수,35.0,119.0,8697.0,490.0,7155.0
2018-09-10,3분위수,21.0,63.0,8674.0,301.0,6907.0
2018-09-10,4분위수,77.0,182.0,11217.0,581.0,10619.0
2018-09-11,1분위수,7.0,91.0,7334.0,231.0,6402.0
2018-09-11,2분위수,42.0,105.0,9640.0,259.0,6851.0
2018-09-11,3분위수,42.0,77.0,8896.0,266.0,6673.0
2018-09-11,4분위수,224.0,231.0,12926.0,553.0,11281.0
2018-09-12,1분위수,49.0,63.0,6274.0,287.0,6210.0
2018-09-12,2분위수,42.0,154.0,9048.0,294.0,7665.0
2018-09-12,3분위수,42.0,98.0,9213.0,315.0,7268.0
2018-09-12,4분위수,126.0,308.0,10852.0,518.0,10763.0
2018-09-13,1분위수,14.0,49.0,6992.0,182.0,5913.0
2018-09-13,2분위수,56.0,126.0,8721.0,217.0,6966.0
2018-09-13,3분위수,42.0,42.0,7959.0,266.0,7329.0
2018-09-13,4분위수,133.0,301.0,11461.0,518.0,10548.0
2018-09-14,1분위수,35.0,77.0,8131.0,203.0,5733.0
2018-09-14,2분위수,112.0,175.0,9570.0,280.0,7445.0
2018-09-14,3분위수,42.0,70.0,10093.0,182.0,7885.0
2018-09-14,4분위수,126.0,196.0,12099.0,595.0,11335.0
2018-09-15,1분위수,56.0,63.0,8305.0,266.0,6523.0
2018-09-15,2분위수,7.0,154.0,9401.0,315.0,8905.0
2018-09-15,3분위수,7.0,126.0,10593.0,371.0,8729.0
2018-09-15,4분위수,112.0,343.0,10565.0,490.0,9420.0
2018-09-16,1분위수,42.0,42.0,8085.0,287.0,6045.0
2018-09-16,2분위수,70.0,77.0,8978.0,343.0,5891.0
2018-09-16,3분위수,35.0,98.0,8794.0,252.0,7961.0
2018-09-16,4분위수,84.0,154.0,12646.0,546.0,10276.0
2018-09-17,1분위수,7.0,63.0,6605.0,238.0,5317.0
2018-09-17,2분위수,63.0,91.0,8374.0,210.0,7010.0
2018-09-17,3분위수,35.0,84.0,8938.0,217.0,6086.0
2018-09-17,4분위수,84.0,301.0,11457.0,525.0,11803.0
2018-09-18,1분위수,21.0,35.0,7477.0,245.0,5684.0
2018-09-18,2분위수,35.0,84.0,8813.0,315.0,7413.0
2018-09-18,3분위수,42.0,112.0,8562.0,231.0,6781.0
2018-09-18,4분위수,77.0,252.0,12118.0,574.0,11630.0
2018-09-19,1분위수,42.0,56.0,6816.0,280.0,5497.0
2018-09-19,2분위수,49.0,140.0,9360.0,315.0,6888.0
2018-09-19,3분위수,35.0,119.0,8494.0,315.0,6457.0
2018-09-19,4분위수,84.0,217.0,10756.0,539.0,10682.0
2018-09-20,1분위수,35.0,91.0,7388.0,168.0,4123.0
2018-09-20,2분위수,63.0,154.0,8725.0,357.0,6614.0
2018-09-20,3분위수,42.0,98.0,9250.0,266.0,5618.0
2018-09-20,4분위수,63.0,329.0,11468.0,448.0,10463.0
2018-09-21,1분위수,42.0,126.0,8304.0,161.0,5782.0
2018-09-21,2분위수,84.0,105.0,9904.0,329.0,6814.0
2018-09-21,3분위수,35.0,112.0,8778.0,294.0,6968.0
2018-09-21,4분위수,119.0,175.0,11688.0,511.0,10865.0
2018-09-22,1분위수,0.0,49.0,7196.0,161.0,6786.0
2018-09-22,2분위수,14.0,147.0,9229.0,273.0,8164.0
2018-09-22,3분위수,28.0,91.0,9770.0,175.0,8317.0
2018-09-22,4분위수,98.0,182.0,12761.0,427.0,10024.0
2018-09-23,1분위수,35.0,14.0,8177.0,308.0,6628.0
2018-09-23,2분위수,49.0,105.0,9271.0,329.0,8007.0
2018-09-23,3분위수,21.0,49.0,10211.0,427.0,7860.0
2018-09-23,4분위수,77.0,189.0,10994.0,574.0,11683.0
2018-09-24,1분위수,49.0,98.0,7904.0,266.0,6591.0
2018-09-24,2분위수,42.0,63.0,9705.0,301.0,7789.0
2018-09-24,3분위수,49.0,63.0,9135.0,259.0,7518.0
2018-09-24,4분위수,70.0,161.0,12867.0,511.0,9553.0
2018-09-25,1분위수,28.0,63.0,7712.0,273.0,6167.0
2018-09-25,2분위수,56.0,119.0,9648.0,259.0,6358.0
2018-09-25,3분위수,63.0,105.0,10057.0,329.0,7533.0
2018-09-25,4분위수,154.0,168.0,11974.0,441.0,11124.0
2018-09-26,1분위수,7.0,77.0,6834.0,210.0,4922.0
2018-09-26,2분위수,42.0,56.0,9297.0,336.0,6428.0
2018-09-26,3분위수,42.0,105.0,9067.0,252.0,6943.0
2018-09-26,4분위수,77.0,287.0,11120.0,469.0,10696.0
2018-09-27,1분위수,21.0,105.0,6323.0,210.0,4684.0
2018-09-27,2분위수,84.0,168.0,8360.0,259.0,6023.0
2018-09-27,3분위수,77.0,119.0,7942.0,259.0,5491.0
2018-09-27,4분위수,98.0,287.0,11122.0,588.0,10185.0
2018-09-28,1분위수,28.0,154.0,7198.0,217.0,4569.0
2018-09-28,2분위수,49.0,175.0,8979.0,259.0,6926.0
2018-09-28,3분위수,28.0,147.0,9127.0,287.0,6294.0
2018-09-28,4분위수,126.0,252.0,12963.0,560.0,9689.0
2018-09-29,1분위수,28.0,119.0,7640.0,308.0,6325.0
2018-09-29,2분위수,42.0,168.0,10233.0,399.0,8213.0
2018-09-29,3분위수,42.0,147.0,8986.0,308.0,8744.0
2018-09-29,4분위수,112.0,301.0,11397.0,658.0,10075.0
2018-09-30,1분위수,21.0,119.0,8520.0,217.0,5613.0
2018-09-30,2분위수,21.0,245.0,9524.0,336.0,7263.0
2018-09-30,3분위수,63.0,133.0,9397.0,294.0,6494.0
2018-09-30,4분위수,63.0,238.0,10482.0,399.0,11776.0
2018-10-01,1분위수,56.0,154.0,6379.0,91.0,4825.0
2018-10-01,2분위수,49.0,154.0,8717.0,280.0,4966.0
2018-10-01,3분위수,49.0,147.0,8078.0,210.0,5184.0
2018-10-01,4분위수,133.0,371.0,11166.0,518.0,9819.0
2018-10-02,1분위수,35.0,133.0,8136.0,217.0,5176.0
2018-10-02,2분위수,77.0,175.0,9051.0,280.0,6713.0
2018-10-02,3분위수,56.0,126.0,8980.0,385.0,6087.0
2018-10-02,4분위수,147.0,301.0,11232.0,546.0,10063.0
2018-10-03,1분위수,84.0,70.0,7766.0,224.0,5736.0
2018-10-03,2분위수,42.0,189.0,9247.0,266.0,6852.0
2018-10-03,3분위수,70.0,140.0,9970.0,336.0,7355.0
2018-10-03,4분위수,126.0,252.0,11691.0,658.0,11254.0
2018-10-04,1분위수,28.0,140.0,7225.0,224.0,5120.0
2018-10-04,2분위수,63.0,154.0,8845.0,343.0,6521.0
2018-10-04,3분위수,42.0,84.0,8841.0,301.0,5759.0
2018-10-04,4분위수,147.0,217.0,12291.0,462.0,9631.0
2018-10-05,1분위수,0.0,91.0,8825.0,259.0,4414.0
2018-10-05,2분위수,28.0,98.0,9425.0,343.0,5417.0
2018-10-05,3분위수,35.0,126.0,9564.0,294.0,4534.0
2018-10-05,4분위수,147.0,259.0,11913.0,623.0,9678.0
2018-10-06,1분위수,42.0,168.0,8458.0,273.0,5149.0
2018-10-06,2분위수,42.0,217.0,10294.0,287.0,6487.0
2018-10-06,3분위수,49.0,175.0,10516.0,357.0,6658.0
2018-10-06,4분위수,140.0,287.0,11378.0,490.0,10483.0
2018-10-07,1분위수,35.0,161.0,7481.0,182.0,5080.0
2018-10-07,2분위수,35.0,175.0,9711.0,350.0,6383.0
2018-10-07,3분위수,77.0,189.0,8435.0,266.0,7361.0
2018-10-07,4분위수,91.0,294.0,11325.0,644.0,8962.0
2018-10-08,1분위수,56.0,217.0,7811.0,252.0,4359.0
2018-10-08,2분위수,42.0,315.0,9025.0,441.0,6014.0
2018-10-08,3분위수,56.0,175.0,9163.0,203.0,5753.0
2018-10-08,4분위수,105.0,252.0,11686.0,539.0,8425.0
2018-10-09,1분위수,42.0,140.0,7323.0,203.0,4290.0
2018-10-09,2분위수,70.0,280.0,9212.0,252.0,5989.0
2018-10-09,3분위수,35.0,154.0,9260.0,308.0,6129.0
2018-10-09,4분위수,105.0,259.0,12095.0,455.0,10414.0
2018-10-10,1분위수,21.0,133.0,6860.0,154.0,4142.0
2018-10-10,2분위수,119.0,280.0,8708.0,273.0,4513.0
2018-10-10,3분위수,77.0,224.0,9191.0,266.0,4302.0
2018-10-10,4분위수,126.0,259.0,12276.0,378.0,9076.0
2018-10-11,1분위수,49.0,196.0,7799.0,224.0,3525.0
2018-10-11,2분위수,112.0,119.0,8991.0,280.0,4394.0
2018-10-11,3분위수,56.0,224.0,9552.0,154.0,4708.0
2018-10-11,4분위수,175.0,238.0,10878.0,385.0,8434.0
2018-10-12,1분위수,42.0,175.0,7936.0,301.0,4043.0
2018-10-12,2분위수,56.0,266.0,10777.0,315.0,5525.0
2018-10-12,3분위수,35.0,168.0,9395.0,301.0,5985.0
2018-10-12,4분위수,119.0,357.0,12483.0,462.0,8389.0
2018-10-13,1분위수,42.0,147.0,7506.0,182.0,5457.0
2018-10-13,2분위수,28.0,238.0,9875.0,329.0,5777.0
2018-10-13,3분위수,84.0,84.0,10741.0,280.0,6364.0
2018-10-13,4분위수,175.0,273.0,11146.0,427.0,10630.0
2018-10-14,1분위수,56.0,119.0,7015.0,231.0,4691.0
2018-10-14,2분위수,70.0,182.0,10119.0,385.0,6132.0
2018-10-14,3분위수,98.0,105.0,10084.0,252.0,6792.0
2018-10-14,4분위수,175.0,196.0,10665.0,518.0,9159.0
2018-10-15,1분위수,91.0,147.0,6847.0,252.0,4251.0
2018-10-15,2분위수,112.0,182.0,8636.0,322.0,5130.0
2018-10-15,3분위수,105.0,126.0,8928.0,245.0,5137.0
2018-10-15,4분위수,238.0,224.0,9495.0,392.0,9015.0
2018-10-16,1분위수,105.0,133.0,7913.0,189.0,4129.0
2018-10-16,2분위수,112.0,196.0,8324.0,287.0,4261.0
2018-10-16,3분위수,98.0,161.0,8642.0,315.0,5008.0
2018-10-16,4분위수,189.0,224.0,12101.0,721.0,9106.0
2018-10-17,1분위수,21.0,140.0,7590.0,259.0,3667.0
2018-10-17,2분위수,28.0,273.0,7509.0,441.0,4702.0
2018-10-17,3분위수,84.0,189.0,9809.0,245.0,5284.0
2018-10-17,4분위수,154.0,280.0,11880.0,441.0,8806.0
2018-10-18,1분위수,77.0,168.0,7639.0,224.0,4070.0
