date.gs,마스크_01,스타킹_01,스테디셀러_01,일회용품_01,"계절성(여름,겨울)_01",마스크_02,스타킹_02,스테디셀러_02,일회용품_02,"계절성(여름,겨울)_02",마스크_03,스타킹_03,스테디셀러_03,일회용품_03,"계절성(여름,겨울)_03",마스크_04,스타킹_04,스테디셀러_04,일회용품_04,"계절성(여름,겨울)_04",스테디셀러_la,우상향상품_la,"계절성(가을,겨울)_la",계절성(여름)_la,최대기온,최대풍속,최소기온,평균기온,평균풍속,총강수량,일교차,미세먼지농도(㎍/㎥),미세먼지언급량,맛집언급량,취미언급량,건강언급량,데이터언급량
2018-08-02,42.0,28.0,7767.0,294.0,7808.0,7.0,49.0,7128.0,420.0,8250.0,7.0,21.0,8019.0,329.0,8408.0,28.0,203.0,12204.0,483.0,9503.0,37983.0,10917.0,1998.0,10509.0,38.12000000000001,3.144000000000001,29.728,33.396,1.42,0.0,8.391999999999998,36.0,997,7438,2553,10356,3473
2018-08-03,14.0,14.0,8219.0,252.0,8409.0,14.0,56.0,8909.0,371.0,8058.0,14.0,63.0,8944.0,294.0,9083.0,63.0,133.0,12005.0,616.0,8929.0,43418.0,11215.0,2068.0,12000.0,37.948,3.741333333333334,29.49733333333333,32.72266666666666,1.652,0.0,8.450666666666669,38.0,1089,7226,2191,10760,3619
2018-08-04,21.0,7.0,7365.0,175.0,7323.0,7.0,21.0,8572.0,343.0,9083.0,28.0,49.0,8798.0,203.0,7873.0,42.0,140.0,10718.0,490.0,9154.0,38128.0,12411.0,1595.0,12035.0,34.972,3.892666666666667,27.82866666666667,30.99733333333333,1.796,0.0,7.143333333333333,22.0,654,5804,2033,6295,2914
2018-08-05,7.0,7.0,6835.0,266.0,7005.0,7.0,56.0,8656.0,350.0,8656.0,28.0,21.0,7917.0,252.0,7734.0,21.0,105.0,10677.0,490.0,8213.0,36523.0,12344.0,1667.0,10842.0,34.367999999999995,4.096,26.99600000000001,30.012000000000004,1.9120000000000004,0.68,7.3720000000000026,21.0,657,6136,2197,6603,2961
2018-08-06,14.0,49.0,6894.0,294.0,8534.0,14.0,84.0,8572.0,483.0,7893.0,0.0,56.0,8544.0,266.0,8330.0,42.0,168.0,11004.0,455.0,9068.0,38418.0,11610.0,1234.0,11092.0,35.168000000000006,3.739999999999999,27.07600000000001,30.140000000000004,1.404,9.48,8.091999999999999,26.0,887,7803,2334,9633,3087
2018-08-07,35.0,56.0,6589.0,224.0,8166.0,14.0,91.0,8130.0,371.0,8463.0,28.0,21.0,7988.0,308.0,8840.0,49.0,161.0,11484.0,406.0,10572.0,35574.0,12856.0,2147.0,9493.0,35.76,3.2800000000000007,26.884,30.544,1.436,0.0,8.876,18.0,868,7936,2227,9286,2885
2018-08-08,14.0,35.0,6787.0,224.0,7642.0,14.0,49.0,8593.0,294.0,8865.0,14.0,21.0,7886.0,266.0,8995.0,63.0,112.0,12058.0,392.0,9130.0,48714.0,11793.0,1561.0,11567.0,35.924,3.86,27.076,30.84,1.648,0.0,8.847999999999999,21.0,911,7698,2115,8994,2986
2018-08-09,28.0,21.0,7802.0,231.0,6889.0,35.0,49.0,8100.0,294.0,7339.0,49.0,91.0,8583.0,280.0,8011.0,42.0,126.0,11712.0,511.0,8636.0,48562.0,11866.0,1817.0,10252.0,32.668,3.612000000000001,26.836,28.904,1.2919999999999998,5.34,5.831999999999997,21.0,893,7876,2201,9674,3226
2018-08-10,42.0,35.0,7608.0,252.0,7749.0,21.0,119.0,9511.0,308.0,8968.0,7.0,35.0,8332.0,294.0,8214.0,56.0,175.0,11968.0,434.0,8215.0,39659.0,14169.0,2508.0,9633.0,36.264,3.72,25.856,30.564,1.632,0.0,10.408,16.0,816,7516,1975,9675,2697
2018-08-11,14.0,42.0,6999.0,217.0,8060.0,14.0,21.0,9964.0,427.0,7920.0,35.0,35.0,9278.0,357.0,8656.0,35.0,154.0,10917.0,546.0,8365.0,50797.0,12194.0,1923.0,11380.0,35.68799999999999,3.472,26.112,30.512,1.6999999999999995,0.78,9.576,12.0,620,6278,1752,6135,2542
2018-08-12,49.0,35.0,6866.0,154.0,7420.0,14.0,77.0,8586.0,364.0,8079.0,28.0,56.0,10417.0,287.0,9124.0,42.0,126.0,11173.0,525.0,8417.0,42029.0,11796.0,1962.0,11676.0,35.136,3.6999999999999993,26.684,30.268,1.5599999999999996,1.5,8.451999999999998,15.0,628,6494,1946,5750,2847
2018-08-13,28.0,35.0,6459.0,238.0,6929.0,14.0,56.0,8017.0,308.0,8130.0,21.0,42.0,8431.0,308.0,8079.0,21.0,217.0,10535.0,406.0,8873.0,39296.0,13294.0,1926.0,11308.0,35.316,3.374000000000001,26.221999999999994,30.345999999999997,1.3119999999999998,2.42,9.094,26.0,877,8266,2296,9917,3181
2018-08-14,14.0,14.0,7916.0,266.0,8366.0,0.0,49.0,8761.0,294.0,8483.0,0.0,49.0,8794.0,259.0,6862.0,42.0,196.0,10350.0,497.0,9018.0,37224.0,10118.0,1964.0,9448.0,36.708,3.5560000000000014,27.483999999999995,31.264,1.3,0.0,9.224,23.0,844,7929,1991,9946,2938
2018-08-15,0.0,14.0,7437.0,224.0,8541.0,0.0,28.0,9571.0,294.0,8400.0,28.0,21.0,8102.0,336.0,8226.0,84.0,70.0,11725.0,644.0,9797.0,33349.0,11360.0,2688.0,10142.0,38.066,5.435999999999999,26.950000000000006,31.238,1.6760000000000002,3.42,11.116,15.5,630,6863,1845,6449,2724
2018-08-16,21.0,84.0,6546.0,252.0,7637.0,28.0,49.0,8393.0,315.0,8559.0,49.0,42.0,7419.0,231.0,7656.0,56.0,126.0,10971.0,567.0,8705.0,36525.0,10739.0,1889.0,10256.0,34.46399999999999,5.124,24.45200000000001,29.467999999999996,2.628,0.0,10.012000000000002,8.0,961,8478,2416,10228,3554
2018-08-17,14.0,28.0,7810.0,224.0,7976.0,35.0,91.0,10009.0,441.0,8405.0,7.0,56.0,8961.0,287.0,7553.0,35.0,168.0,10473.0,518.0,7822.0,44404.0,11830.0,2690.0,9198.0,32.92,4.6800000000000015,21.856,26.76,2.6359999999999992,0.0,11.064,14.0,938,7630,2332,10799,2993
2018-08-18,21.0,42.0,7431.0,217.0,7340.0,14.0,35.0,9175.0,280.0,8703.0,0.0,56.0,9057.0,245.0,8733.0,91.0,140.0,10146.0,511.0,9265.0,47428.0,14460.0,2253.0,10178.0,31.451999999999998,3.6720000000000006,21.62,26.156,1.7319999999999995,0.0,9.832,17.0,670,6420,2191,6993,3168
2018-08-19,21.0,42.0,7025.0,189.0,5771.0,14.0,42.0,9227.0,315.0,8414.0,7.0,28.0,8243.0,259.0,7601.0,70.0,91.0,10992.0,602.0,8875.0,43132.0,11318.0,2399.0,8866.0,33.16,3.064,23.000000000000004,27.468000000000004,1.3119999999999998,0.0,10.160000000000002,20.0,669,6577,2226,6499,3547
2018-08-20,7.0,14.0,6868.0,238.0,6646.0,28.0,70.0,8543.0,266.0,8305.0,21.0,35.0,7685.0,259.0,8176.0,84.0,189.0,10589.0,581.0,8992.0,40239.0,11175.0,2360.0,8794.0,32.772,4.984000000000001,24.620000000000005,28.56400000000001,2.064,0.0,8.151999999999997,29.0,915,8508,2829,11154,3682
2018-08-21,7.0,56.0,7090.0,203.0,7210.0,14.0,70.0,8853.0,413.0,7497.0,14.0,35.0,8461.0,210.0,7215.0,84.0,147.0,10731.0,364.0,10631.0,39150.0,11428.0,1853.0,8649.0,31.059999999999995,5.248000000000001,22.896,26.291999999999994,2.1939999999999995,5.62,8.164000000000001,21.0,1049,8174,3066,10914,2804
2018-08-22,0.0,7.0,7979.0,259.0,7868.0,14.0,91.0,8775.0,315.0,7913.0,14.0,70.0,8471.0,350.0,7347.0,49.0,161.0,11471.0,434.0,8165.0,42247.0,13764.0,1632.0,9743.0,36.736,3.844,23.192,30.224000000000004,1.7080000000000004,0.0,13.544,19.0,951,8092,3241,12722,3053
2018-08-23,0.0,63.0,8584.0,350.0,6812.0,21.0,35.0,8238.0,231.0,7862.0,21.0,35.0,8886.0,259.0,7233.0,49.0,217.0,11239.0,399.0,9959.0,41343.0,9644.0,1815.0,9199.0,31.688000000000002,4.380000000000001,25.52,29.092,2.5040000000000004,2.42,6.167999999999998,12.0,905,7729,2270,9617,3182
2018-08-24,35.0,42.0,8528.0,238.0,6304.0,35.0,70.0,9505.0,392.0,8293.0,21.0,49.0,8432.0,238.0,6515.0,42.0,105.0,11359.0,427.0,8569.0,38934.0,11071.0,1850.0,8179.0,26.72,4.127999999999999,22.956,24.104,2.144000000000001,8.74,3.764000000000001,7.0,816,7706,3111,9744,3482
2018-08-25,28.0,63.0,7534.0,210.0,6256.0,42.0,105.0,8993.0,329.0,8643.0,35.0,77.0,9579.0,252.0,7953.0,63.0,140.0,11679.0,546.0,7811.0,44290.0,12815.0,2106.0,9237.0,29.148,4.16,22.216000000000005,25.04,2.072,0.0,6.931999999999999,19.0,460,6097,2697,6875,3105
2018-08-26,7.0,28.0,7720.0,161.0,5800.0,21.0,35.0,9616.0,322.0,8387.0,42.0,56.0,8792.0,231.0,7439.0,56.0,161.0,11890.0,504.0,8590.0,44259.0,10049.0,1746.0,9235.0,28.92,3.82,19.748,22.848000000000006,1.464,1.2,9.172,15.0,455,6783,2461,6703,3218
2018-08-27,7.0,63.0,6945.0,231.0,5269.0,7.0,77.0,9053.0,231.0,7383.0,14.0,28.0,7572.0,294.0,6196.0,56.0,147.0,11855.0,336.0,9552.0,35649.0,10120.0,2071.0,8878.0,24.964,3.426,19.592,22.432,1.2199999999999998,22.46,5.372000000000001,14.0,750,8244,2556,10412,3426
2018-08-28,7.0,35.0,7896.0,168.0,5586.0,28.0,105.0,8206.0,357.0,5508.0,35.0,35.0,8530.0,280.0,5364.0,35.0,126.0,11332.0,420.0,9725.0,39364.0,10120.0,1017.0,8545.0,26.28800000000001,5.916,22.016000000000005,23.476000000000006,1.284,108.52,4.2719999999999985,18.0,959,8100,2621,10043,3190
2018-08-29,35.0,84.0,8686.0,238.0,6122.0,49.0,84.0,9490.0,357.0,6301.0,21.0,28.0,8633.0,315.0,5924.0,35.0,147.0,11480.0,518.0,10114.0,39267.0,9243.0,1160.0,7238.0,28.28,4.739999999999998,22.5,25.18,2.26,48.8,5.780000000000001,18.666666666666668,772,7843,2679,6946,3189
2018-08-30,0.0,56.0,7818.0,273.0,6520.0,21.0,84.0,9464.0,322.0,7373.0,28.0,56.0,8922.0,224.0,7058.0,56.0,147.0,12326.0,546.0,11027.0,61436.0,15002.0,3054.0,12148.0,29.158,3.634,23.478,25.71999999999999,1.4739999999999998,14.32,5.68,19.33333333333333,762,7565,2479,8708,2976
2018-08-31,21.0,84.0,9100.0,357.0,7067.0,14.0,63.0,9210.0,336.0,8011.0,21.0,98.0,9394.0,294.0,8313.0,35.0,238.0,12768.0,497.0,9460.0,66327.0,16138.0,2870.0,11901.0,30.232,3.5080000000000013,22.168000000000006,25.308000000000003,1.436,0.26,8.064,20.0,752,7036,2230,9161,2956
2018-09-01,35.0,42.0,9044.0,210.0,7652.0,14.0,70.0,9845.0,322.0,8760.0,14.0,161.0,10118.0,420.0,8331.0,49.0,154.0,10796.0,518.0,9525.0,54329.0,15042.0,2942.0,10547.0,30.616,3.872,20.752,25.432,1.8219999999999998,0.0,9.864,15.0,393,5349,1941,6101,2499
2018-09-02,14.0,21.0,6742.0,245.0,7297.0,21.0,49.0,9602.0,392.0,8601.0,21.0,28.0,8436.0,182.0,7730.0,77.0,140.0,12098.0,721.0,9040.0,54507.0,15549.0,3528.0,11502.0,29.62,3.56,20.132,24.836,1.7919999999999998,0.0,9.488,15.0,471,5897,2140,6218,2920
2018-09-03,7.0,56.0,6838.0,273.0,5425.0,21.0,84.0,8314.0,266.0,5660.0,14.0,56.0,7930.0,252.0,5751.0,49.0,196.0,11945.0,399.0,10194.0,46120.0,12705.0,2400.0,9168.0,26.808000000000003,4.263999999999999,20.788,23.264,1.3,32.42,6.019999999999999,18.0,796,7467,2642,10031,2987
2018-09-04,28.0,70.0,7202.0,245.0,5842.0,35.0,70.0,7501.0,259.0,7495.0,35.0,42.0,8675.0,315.0,6810.0,70.0,168.0,10899.0,511.0,8955.0,54069.0,11907.0,3125.0,10760.0,28.376,4.6240000000000006,19.968000000000004,23.496,1.84,0.0,8.407999999999998,15.0,829,7142,2445,9679,2900
2018-09-05,14.0,56.0,7293.0,217.0,5536.0,49.0,126.0,8969.0,420.0,6832.0,28.0,56.0,9125.0,392.0,7138.0,63.0,203.0,10758.0,434.0,11737.0,61366.0,15367.0,3341.0,11930.0,28.648000000000003,5.256,20.035999999999994,24.239999999999995,2.168,0.0,8.612,24.0,857,7286,2229,6291,2690
2018-09-06,21.0,35.0,7364.0,210.0,5855.0,42.0,105.0,8667.0,378.0,7177.0,21.0,42.0,8607.0,273.0,7344.0,105.0,259.0,11915.0,560.0,10669.0,59432.0,15562.0,2722.0,11100.0,28.488000000000003,4.888,20.032,23.692000000000004,1.776,2.16,8.456,28.0,769,6754,2374,8156,2623
2018-09-07,35.0,70.0,7952.0,301.0,6298.0,49.0,70.0,9986.0,378.0,7204.0,35.0,70.0,9308.0,287.0,7473.0,105.0,259.0,11788.0,448.0,10823.0,44695.0,12348.0,2181.0,7787.0,26.100000000000005,4.284000000000002,18.611999999999995,21.88,2.168,1.52,7.4879999999999995,24.0,668,6865,2268,9005,2583
2018-09-08,42.0,70.0,7640.0,252.0,7034.0,63.0,154.0,8604.0,322.0,8848.0,42.0,168.0,9184.0,357.0,7959.0,63.0,175.0,9958.0,574.0,9554.0,47106.0,11176.0,3456.0,7997.0,27.248,3.792,15.575999999999999,21.372000000000003,1.528,0.0,11.672000000000002,20.0,490,5499,1940,6217,2901
2018-09-09,42.0,63.0,7851.0,182.0,5887.0,21.0,147.0,9946.0,301.0,7998.0,56.0,56.0,8831.0,315.0,8298.0,112.0,252.0,10438.0,497.0,8467.0,41919.0,10519.0,2981.0,8105.0,27.904,3.7559999999999993,15.624000000000002,21.712,1.376,0.0,12.280000000000005,20.0,504,5917,1918,6301,2804
2018-09-10,21.0,56.0,7561.0,329.0,5364.0,35.0,119.0,8697.0,490.0,7155.0,21.0,63.0,8674.0,301.0,6907.0,77.0,182.0,11217.0,581.0,10619.0,40096.0,9898.0,2943.0,7343.0,27.748,3.736,18.392000000000003,22.564,1.924,0.0,9.356,12.0,912,7499,2499,10343,2937
2018-09-11,7.0,91.0,7334.0,231.0,6402.0,42.0,105.0,9640.0,259.0,6851.0,42.0,77.0,8896.0,266.0,6673.0,224.0,231.0,12926.0,553.0,11281.0,37218.0,11905.0,3052.0,7383.0,25.556,3.6800000000000006,16.588,21.148000000000003,1.8519999999999999,0.0,8.967999999999998,13.0,847,6806,2446,9376,2510
2018-09-12,49.0,63.0,6274.0,287.0,6210.0,42.0,154.0,9048.0,294.0,7665.0,42.0,98.0,9213.0,315.0,7268.0,126.0,308.0,10852.0,518.0,10763.0,45491.0,10629.0,2362.0,8079.0,27.548,3.404,17.132,22.22,1.58,0.0,10.416000000000002,15.0,805,6814,2266,9304,2787
2018-09-13,14.0,49.0,6992.0,182.0,5913.0,56.0,126.0,8721.0,217.0,6966.0,42.0,42.0,7959.0,266.0,7329.0,133.0,301.0,11461.0,518.0,10548.0,46146.0,10302.0,2726.0,7708.0,27.368000000000002,3.144000000000001,19.796,22.876000000000005,1.44,0.0,7.572000000000003,19.0,796,7085,2440,9703,3022
2018-09-14,35.0,77.0,8131.0,203.0,5733.0,112.0,175.0,9570.0,280.0,7445.0,42.0,70.0,10093.0,182.0,7885.0,126.0,196.0,12099.0,595.0,11335.0,43704.0,11869.0,2578.0,9163.0,26.188,3.2760000000000002,19.868,23.12,1.5759999999999996,0.28,6.32,17.0,712,7337,2477,9892,2923
2018-09-15,56.0,63.0,8305.0,266.0,6523.0,7.0,154.0,9401.0,315.0,8905.0,7.0,126.0,10593.0,371.0,8729.0,112.0,343.0,10565.0,490.0,9420.0,52642.0,11650.0,2035.0,8584.0,25.408000000000005,2.68,20.568,22.728000000000005,1.152,0.3,4.84,16.0,470,5815,2309,6702,2814
2018-09-16,42.0,42.0,8085.0,287.0,6045.0,70.0,77.0,8978.0,343.0,5891.0,35.0,98.0,8794.0,252.0,7961.0,84.0,154.0,12646.0,546.0,10276.0,47651.0,10705.0,2180.0,6764.0,24.564,2.62,20.952,22.151999999999997,1.104,1.54,3.612,31.0,570,6341,2345,6959,3114
2018-09-17,7.0,63.0,6605.0,238.0,5317.0,63.0,91.0,8374.0,210.0,7010.0,35.0,84.0,8938.0,217.0,6086.0,84.0,301.0,11457.0,525.0,11803.0,55599.0,9899.0,2765.0,9752.0,27.90400000000001,3.4200000000000004,18.128,22.200000000000006,1.396,0.0,9.776,23.0,867,4736,2768,11251,4002
2018-09-18,21.0,35.0,7477.0,245.0,5684.0,35.0,84.0,8813.0,315.0,7413.0,42.0,112.0,8562.0,231.0,6781.0,77.0,252.0,12118.0,574.0,11630.0,45897.0,9755.0,1779.0,8218.0,26.844,3.112,17.24,21.872000000000003,1.1960000000000002,0.0,9.604000000000003,31.0,1005,2687,2539,10249,3098
2018-09-19,42.0,56.0,6816.0,280.0,5497.0,49.0,140.0,9360.0,315.0,6888.0,35.0,119.0,8494.0,315.0,6457.0,84.0,217.0,10756.0,539.0,10682.0,44918.0,12598.0,2692.0,7966.0,26.384000000000004,2.7120000000000006,18.592,21.696,1.0759999999999998,0.12,7.7920000000000025,24.33333333333333,1012,5441,2375,10208,2972
2018-09-20,35.0,91.0,7388.0,168.0,4123.0,63.0,154.0,8725.0,357.0,6614.0,42.0,98.0,9250.0,266.0,5618.0,63.0,329.0,11468.0,448.0,10463.0,42574.0,10851.0,2911.0,9207.0,20.340000000000003,3.7679999999999993,17.380000000000006,18.776,2.032,5.0,2.96,17.666666666666664,795,7500,2610,10537,3043
2018-09-21,42.0,126.0,8304.0,161.0,5782.0,84.0,105.0,9904.0,329.0,6814.0,35.0,112.0,8778.0,294.0,6968.0,119.0,175.0,11688.0,511.0,10865.0,36119.0,12411.0,2068.0,7708.0,21.68,3.4480000000000013,17.488,19.288,1.4319999999999995,16.52,4.192,11.0,659,6935,2401,9947,2672
2018-09-22,0.0,49.0,7196.0,161.0,6786.0,14.0,147.0,9229.0,273.0,8164.0,28.0,91.0,9770.0,175.0,8317.0,98.0,182.0,12761.0,427.0,10024.0,41811.0,12088.0,2359.0,7493.0,26.16,4.16,16.62,20.756,1.4479999999999995,5.48,9.54,29.0,524,5832,2455,7577,3321
2018-09-23,35.0,14.0,8177.0,308.0,6628.0,49.0,105.0,9271.0,329.0,8007.0,21.0,49.0,10211.0,427.0,7860.0,77.0,189.0,10994.0,574.0,11683.0,38093.0,13512.0,2946.0,6397.0,25.164,3.756,15.612,19.599999999999994,1.5719999999999998,0.0,9.551999999999998,26.0,435,5334,2462,6913,3229
2018-09-24,49.0,98.0,7904.0,266.0,6591.0,42.0,63.0,9705.0,301.0,7789.0,49.0,63.0,9135.0,259.0,7518.0,70.0,161.0,12867.0,511.0,9553.0,25945.0,8297.0,2181.0,5340.0,22.176,4.004000000000001,14.04,17.792,1.732,0.0,8.136000000000001,14.0,436,4458,2535,6680,3144
2018-09-25,28.0,63.0,7712.0,273.0,6167.0,56.0,119.0,9648.0,259.0,6358.0,63.0,105.0,10057.0,329.0,7533.0,154.0,168.0,11974.0,441.0,11124.0,40970.0,11940.0,3128.0,5709.0,23.636,3.528,11.256000000000002,17.572,1.484,0.0,12.38,14.0,518,4591,2580,6143,2818
2018-09-26,7.0,77.0,6834.0,210.0,4922.0,42.0,56.0,9297.0,336.0,6428.0,42.0,105.0,9067.0,252.0,6943.0,77.0,287.0,11120.0,469.0,10696.0,33974.0,9794.0,3818.0,7345.0,23.98,3.6560000000000006,15.940000000000005,19.06,1.972,0.0,8.040000000000001,10.0,509,6302,2450,6884,3364
2018-09-27,21.0,105.0,6323.0,210.0,4684.0,84.0,168.0,8360.0,259.0,6023.0,77.0,119.0,7942.0,259.0,5491.0,98.0,287.0,11122.0,588.0,10185.0,45018.0,11104.0,4367.0,8144.0,24.496,3.3440000000000003,13.488,18.764,1.6360000000000006,0.0,11.008,13.5,725,7035,2288,7379,2735
2018-09-28,28.0,154.0,7198.0,217.0,4569.0,49.0,175.0,8979.0,259.0,6926.0,28.0,147.0,9127.0,287.0,6294.0,126.0,252.0,12963.0,560.0,9689.0,45536.0,13043.0,4039.0,7893.0,21.744,3.136,14.172000000000002,17.548,1.516,0.0,7.572,17.0,655,6624,1827,7799,2336
2018-09-29,28.0,119.0,7640.0,308.0,6325.0,42.0,168.0,10233.0,399.0,8213.0,42.0,147.0,8986.0,308.0,8744.0,112.0,301.0,11397.0,658.0,10075.0,47578.0,13213.0,3561.0,5852.0,26.204,3.0460000000000003,14.323999999999998,19.744,1.272,0.0,11.880000000000004,14.0,409,5785,1613,4992,2109
2018-09-30,21.0,119.0,8520.0,217.0,5613.0,21.0,245.0,9524.0,336.0,7263.0,63.0,133.0,9397.0,294.0,6494.0,63.0,238.0,10482.0,399.0,11776.0,43923.0,11212.0,3270.0,6983.0,22.096,4.62,14.18,17.720000000000006,1.924,0.0,7.916,18.0,465,6308,2600,5142,2588
2018-10-01,56.0,154.0,6379.0,91.0,4825.0,49.0,154.0,8717.0,280.0,4966.0,49.0,147.0,8078.0,210.0,5184.0,133.0,371.0,11166.0,518.0,9819.0,45896.0,9174.0,3455.0,6431.0,19.984,4.968,13.024000000000004,15.672000000000002,2.2560000000000007,0.0,6.96,15.0,868,7381,2508,9828,2997
2018-10-02,35.0,133.0,8136.0,217.0,5176.0,77.0,175.0,9051.0,280.0,6713.0,56.0,126.0,8980.0,385.0,6087.0,147.0,301.0,11232.0,546.0,10063.0,45270.0,10882.0,3415.0,8075.0,21.535999999999994,3.2400000000000007,10.412,15.864,1.296,0.0,11.124,23.0,772,6847,2502,10872,2814
2018-10-03,84.0,70.0,7766.0,224.0,5736.0,42.0,189.0,9247.0,266.0,6852.0,70.0,140.0,9970.0,336.0,7355.0,126.0,252.0,11691.0,658.0,11254.0,40787.0,13291.0,3743.0,7306.0,23.8,3.008,11.356000000000002,17.152,1.136,0.0,12.444,22.0,542,6327,2284,6945,2825
2018-10-04,28.0,140.0,7225.0,224.0,5120.0,63.0,154.0,8845.0,343.0,6521.0,42.0,84.0,8841.0,301.0,5759.0,147.0,217.0,12291.0,462.0,9631.0,45564.0,10814.0,3893.0,6286.0,24.919999999999995,3.4760000000000004,12.983999999999998,19.096,1.6439999999999997,0.0,11.936000000000002,19.0,833,7294,3007,9028,3193
2018-10-05,0.0,91.0,8825.0,259.0,4414.0,28.0,98.0,9425.0,343.0,5417.0,35.0,126.0,9564.0,294.0,4534.0,147.0,259.0,11913.0,623.0,9678.0,46446.0,11180.0,3054.0,6470.0,19.156,3.84,15.339999999999998,16.92,2.02,34.88,3.815999999999999,9.0,742,7372,2842,10177,3148
2018-10-06,42.0,168.0,8458.0,273.0,5149.0,42.0,217.0,10294.0,287.0,6487.0,49.0,175.0,10516.0,357.0,6658.0,140.0,287.0,11378.0,490.0,10483.0,46730.0,11760.0,3270.0,6431.0,22.048000000000005,5.6720000000000015,15.768000000000004,18.1,2.396,63.71,6.280000000000001,16.5,442,5792,2463,6835,2769
2018-10-07,35.0,161.0,7481.0,182.0,5080.0,35.0,175.0,9711.0,350.0,6383.0,77.0,189.0,8435.0,266.0,7361.0,91.0,294.0,11325.0,644.0,8962.0,37687.0,11180.0,3632.0,6728.0,21.772,3.616,12.503999999999998,16.836000000000006,1.4479999999999995,0.0,9.268,24.0,453,6051,2573,5423,3230
2018-10-08,56.0,217.0,7811.0,252.0,4359.0,42.0,315.0,9025.0,441.0,6014.0,56.0,175.0,9163.0,203.0,5753.0,105.0,252.0,11686.0,539.0,8425.0,45715.0,10446.0,4842.0,7310.0,20.808000000000003,2.9040000000000004,9.432,14.639999999999995,1.0799999999999998,0.0,11.376,22.0,794,7363,3108,9871,3642
2018-10-09,42.0,140.0,7323.0,203.0,4290.0,70.0,280.0,9212.0,252.0,5989.0,35.0,154.0,9260.0,308.0,6129.0,105.0,259.0,12095.0,455.0,10414.0,37542.0,11428.0,4256.0,6690.0,19.42,3.3320000000000003,10.54,15.368000000000006,1.288,0.0,8.88,24.0,633,6753,2712,7538,3647
2018-10-10,21.0,133.0,6860.0,154.0,4142.0,119.0,280.0,8708.0,273.0,4513.0,77.0,224.0,9191.0,266.0,4302.0,126.0,259.0,12276.0,378.0,9076.0,48052.0,11542.0,3306.0,7199.0,17.028,4.452,8.684000000000001,12.428,2.2000000000000006,7.14,8.344,20.5,863,7247,2718,11724,3196
2018-10-11,49.0,196.0,7799.0,224.0,3525.0,112.0,119.0,8991.0,280.0,4394.0,56.0,224.0,9552.0,154.0,4708.0,175.0,238.0,10878.0,385.0,8434.0,48522.0,10629.0,5457.0,8148.0,14.988,4.870000000000001,6.628000000000003,10.356000000000002,2.028,0.0,8.36,17.0,828,7115,2570,10924,2759
2018-10-12,42.0,175.0,7936.0,301.0,4043.0,56.0,266.0,10777.0,315.0,5525.0,35.0,168.0,9395.0,301.0,5985.0,119.0,357.0,12483.0,462.0,8389.0,48180.0,11946.0,4914.0,7493.0,16.892,2.8160000000000003,5.596,10.92,1.1159999999999999,0.0,11.296,22.5,746,6856,2363,12936,3084
2018-10-13,42.0,147.0,7506.0,182.0,5457.0,28.0,238.0,9875.0,329.0,5777.0,84.0,84.0,10741.0,280.0,6364.0,175.0,273.0,11146.0,427.0,10630.0,49796.0,13474.0,5097.0,8005.0,18.944000000000006,2.714,6.68,12.223999999999998,1.0719999999999998,0.0,12.264000000000001,28.0,515,5373,2237,8582,2827
2018-10-14,56.0,119.0,7015.0,231.0,4691.0,70.0,182.0,10119.0,385.0,6132.0,98.0,105.0,10084.0,252.0,6792.0,175.0,196.0,10665.0,518.0,9159.0,48092.0,10887.0,4434.0,7712.0,19.448000000000004,3.0,7.384000000000001,13.264000000000001,1.148,0.0,12.063999999999998,33.0,774,5970,2412,7321,3200
2018-10-15,91.0,147.0,6847.0,252.0,4251.0,112.0,182.0,8636.0,322.0,5130.0,105.0,126.0,8928.0,245.0,5137.0,238.0,224.0,9495.0,392.0,9015.0,55822.0,12675.0,5898.0,7639.0,20.928,2.9080000000000013,10.488,15.124,1.088,0.0,10.439999999999998,50.0,3689,7454,2574,10591,3450
2018-10-16,105.0,133.0,7913.0,189.0,4129.0,112.0,196.0,8324.0,287.0,4261.0,98.0,161.0,8642.0,315.0,5008.0,189.0,224.0,12101.0,721.0,9106.0,44442.0,11141.0,3892.0,5891.0,20.206,2.91,10.086,14.322,1.094,0.0,10.120000000000003,38.0,4987,7478,2569,7635,3307
2018-10-17,21.0,140.0,7590.0,259.0,3667.0,28.0,273.0,7509.0,441.0,4702.0,84.0,189.0,9809.0,245.0,5284.0,154.0,280.0,11880.0,441.0,8806.0,45825.0,10957.0,3198.0,5629.0,18.336,3.2,8.468,12.488,1.2080000000000002,0.0,9.868,30.0,3188,6963,2730,9242,3208
2018-10-18,77.0,168.0,7639.0,224.0,4070.0,70.0,252.0,9194.0,448.0,5258.0,63.0,154.0,8863.0,217.0,4638.0,105.0,238.0,11794.0,490.0,9507.0,40236.0,8444.0,3785.0,7423.0,18.228,4.079999999999999,7.484,12.403999999999998,1.6239999999999997,0.0,10.744000000000002,22.0,1760,3928,2603,10746,2971
2018-10-19,56.0,217.0,7649.0,175.0,4147.0,56.0,231.0,8769.0,294.0,6002.0,84.0,280.0,9959.0,294.0,5614.0,154.0,259.0,12164.0,490.0,9059.0,43335.0,12896.0,4037.0,5597.0,19.636000000000006,3.2560000000000007,7.552000000000001,13.104000000000005,1.3079999999999998,0.0,12.084,23.0,1432,5001,2317,11879,3029
