날짜,과자,라면,마스크,맥주,면도기,생리대,생수,숙취해소제,스타킹,아이스크림,우산,탄산음료,네일,립컬러,립케어,마스크팩,바디로션,선케어,제모제,체중조절,크림로션,훼이셜클렌저,미세먼지언급량,맛집언급량,취미언급량,건강언급량,데이터언급량,지역번호,최대기온,최대풍속,최소기온,평균기온,평균풍속,총강수량,일교차,미세먼지농도(㎍/㎥)
2018-08-25,35473.0,18660.0,203.0,12029.0,287.0,1973.0,11453.0,2837.0,463.0,33208.0,49.0,4567.0,8668.0,15895.0,2836.0,69714.0,1887.0,3235.0,1054.0,1780.0,5643.0,8815.0,460,6097,2697,6875,3105,406.68,29.147999999999996,4.16,22.216000000000005,25.04,2.072,0.0,6.931999999999999,19.0
2018-08-26,39534.0,20065.0,126.0,11862.0,245.0,1496.0,7931.0,1976.0,280.0,27160.0,4811.0,3836.0,6160.0,13267.0,1746.0,77853.0,2252.0,2544.0,978.0,1637.0,5387.0,9289.0,455,6783,2461,6703,3218,406.68,28.92,3.82,19.747999999999998,22.848000000000003,1.464,1.2,9.172,15.0
2018-08-27,28928.0,19134.0,84.0,8584.0,231.0,1509.0,6554.0,1451.0,315.0,19403.0,2597.0,3530.0,6304.0,10641.0,2071.0,55890.0,2108.0,1597.0,1163.0,3057.0,5060.0,9183.0,750,8244,2556,10412,3426,406.68,24.964000000000002,3.4259999999999997,19.592,22.432,1.2199999999999998,22.46,5.372000000000001,14.0
2018-08-28,30080.0,21837.0,105.0,8561.0,266.0,1705.0,6726.0,2231.0,301.0,14967.0,6818.0,3790.0,5904.0,8412.0,1017.0,40382.0,1671.0,2073.0,506.0,1854.0,4544.0,6988.0,959,8100,2621,10043,3190,406.68,26.28800000000001,5.9159999999999995,22.016000000000005,23.476000000000003,1.284,108.52,4.271999999999999,18.0
2018-08-29,34259.0,19819.0,140.0,9991.0,294.0,1536.0,7297.0,1655.0,343.0,18633.0,3809.0,3353.0,4510.0,9109.0,1160.0,48921.0,2328.0,1707.0,289.0,1492.0,4004.0,5570.0,772,7843,2679,6946,3189,406.68,28.28,4.739999999999999,22.499999999999996,25.179999999999996,2.2600000000000002,48.8,5.780000000000001,18.666666666666668
2018-08-30,32290.0,18261.0,105.0,9021.0,210.0,1824.0,8858.0,2569.0,343.0,24241.0,967.0,4666.0,12424.0,37164.0,3054.0,218872.0,6301.0,5716.0,2291.0,3752.0,23696.0,20961.0,762,7565,2479,8708,2976,406.68,29.157999999999998,3.634,23.478,25.71999999999999,1.4739999999999998,14.32,5.68,19.333333333333332
2018-08-31,35566.0,19163.0,91.0,11919.0,350.0,1925.0,11351.0,3300.0,483.0,30241.0,364.0,4476.0,12467.0,41323.0,4438.0,182242.0,5390.0,5574.0,1636.0,2949.0,18008.0,20525.0,752,7036,2230,9161,2956,406.68,30.232,3.508000000000001,22.168000000000003,25.308000000000003,1.436,0.26,8.064,20.0
2018-09-01,41268.0,19430.0,168.0,14335.0,273.0,1930.0,13399.0,3097.0,427.0,32206.0,56.0,5711.0,9584.0,33186.0,4255.0,145028.0,5023.0,5463.0,1964.0,2437.0,15345.0,17277.0,393,5349,1941,6101,2499,406.68,30.616,3.872,20.752,25.432000000000002,1.822,0.0,9.863999999999999,15.0
2018-09-02,30925.0,18756.0,168.0,10821.0,294.0,1576.0,10902.0,2027.0,308.0,27927.0,56.0,4627.0,8013.0,27274.0,3893.0,137471.0,4259.0,4330.0,1053.0,2329.0,14835.0,16006.0,471,5897,2140,6218,2920,406.68,29.62,3.5599999999999996,20.132,24.836000000000002,1.7919999999999998,0.0,9.488000000000001,15.0
2018-09-03,27292.0,20398.0,91.0,8836.0,259.0,1594.0,9510.0,1702.0,392.0,13653.0,6421.0,3748.0,8488.0,26947.0,2400.0,119449.0,3526.0,3092.0,1271.0,2915.0,11773.0,13013.0,796,7467,2642,10031,2987,406.68,26.808000000000003,4.264,20.787999999999997,23.263999999999996,1.3,32.42,6.019999999999999,18.0
2018-09-04,27243.0,18702.0,168.0,8379.0,252.0,1741.0,11657.0,2183.0,406.0,21335.0,21.0,4912.0,9476.0,27860.0,4073.0,144115.0,5568.0,3451.0,1487.0,2002.0,14324.0,15856.0,829,7142,2445,9679,2900,406.68,28.375999999999998,4.6240000000000006,19.968000000000004,23.496,1.8399999999999996,0.0,8.407999999999998,15.0
2018-09-05,27009.0,19480.0,154.0,9515.0,273.0,1791.0,10226.0,2456.0,504.0,19593.0,35.0,5144.0,10388.0,36246.0,4399.0,175452.0,6521.0,4878.0,2145.0,2949.0,18556.0,17602.0,857,7286,2229,6291,2690,406.68,28.648000000000003,5.256,20.035999999999994,24.239999999999995,2.168,0.0,8.612,24.0
2018-09-06,28239.0,20654.0,245.0,9096.0,392.0,1838.0,10736.0,2722.0,497.0,17868.0,4277.0,4657.0,9333.0,59498.0,4692.0,188957.0,6919.0,6228.0,1999.0,2730.0,19723.0,29945.0,769,6754,2374,8156,2623,406.68,28.488000000000003,4.888,20.032,23.692000000000004,1.776,2.16,8.456,28.0
2018-09-07,33938.0,20416.0,224.0,10571.0,294.0,2003.0,11034.0,2800.0,588.0,20072.0,231.0,5202.0,6816.0,16260.0,2509.0,70083.0,2034.0,2509.0,835.0,3680.0,6992.0,8347.0,668,6865,2268,9005,2583,406.68,26.100000000000005,4.284000000000001,18.611999999999995,21.88,2.1679999999999997,1.52,7.488,24.0
2018-09-08,35584.0,20529.0,245.0,11692.0,413.0,1755.0,14520.0,3351.0,708.0,25088.0,7.0,5643.0,5609.0,17207.0,3784.0,58517.0,2471.0,2652.0,580.0,2037.0,7505.0,7136.0,490,5499,1940,6217,2901,406.68,27.248,3.7919999999999994,15.576,21.372000000000003,1.528,0.0,11.672000000000002,20.0
2018-09-09,38092.0,20710.0,287.0,12038.0,294.0,1636.0,11117.0,2180.0,518.0,26057.0,28.0,5229.0,5352.0,14287.0,3674.0,53480.0,2833.0,1995.0,943.0,1781.0,7066.0,7685.0,504,5917,1918,6301,2804,406.68,27.904,3.7559999999999985,15.624000000000002,21.712,1.376,0.0,12.280000000000003,20.0
2018-09-10,26757.0,20220.0,464.0,8558.0,343.0,1964.0,9840.0,1949.0,539.0,17449.0,35.0,5010.0,4478.0,12790.0,3344.0,50780.0,3054.0,1998.0,580.0,3205.0,6626.0,8085.0,912,7499,2499,10343,2937,406.68,27.747999999999998,3.7359999999999998,18.392000000000003,22.563999999999997,1.9240000000000002,0.0,9.356,12.0
2018-09-11,29598.0,20819.0,315.0,9252.0,217.0,1608.0,10666.0,2545.0,504.0,17078.0,7.0,4773.0,5204.0,14290.0,4001.0,55379.0,3860.0,1633.0,687.0,2440.0,6225.0,7580.0,847,6806,2446,9376,2510,406.68,25.555999999999997,3.6800000000000006,16.588,21.148000000000003,1.852,0.0,8.967999999999998,13.0
2018-09-12,28495.0,19992.0,343.0,9589.0,217.0,1975.0,10502.0,2556.0,623.0,19452.0,,12209.0,4952.0,13011.0,2362.0,60665.0,2870.0,2363.0,617.0,2548.0,6298.0,7873.0,805,6814,2266,9304,2787,406.68,27.548000000000002,3.404,17.132,22.22,1.58,0.0,10.416000000000002,15.0
2018-09-13,28562.0,19952.0,245.0,9400.0,196.0,1749.0,10579.0,2702.0,518.0,19108.0,7.0,6079.0,6812.0,13305.0,3164.0,62891.0,3199.0,1816.0,762.0,1562.0,6807.0,7356.0,796,7085,2440,9703,3022,406.68,27.368,3.144000000000001,19.795999999999996,22.876000000000005,1.44,0.0,7.572000000000002,19.0
2018-09-14,33125.0,20808.0,350.0,11885.0,259.0,1705.0,11015.0,3263.0,630.0,18045.0,4027.0,5346.0,9329.0,18449.0,3271.0,93357.0,3783.0,2580.0,1273.0,2623.0,8922.0,9872.0,712,7337,2477,9892,2923,406.68,26.188000000000002,3.276,19.868,23.12,1.5759999999999996,0.28,6.32,17.0
2018-09-15,38023.0,20402.0,182.0,12383.0,308.0,1909.0,12334.0,3572.0,686.0,22324.0,2209.0,6098.0,6631.0,18593.0,2983.0,90110.0,4583.0,2107.0,1124.0,2145.0,9805.0,9476.0,470,5815,2309,6702,2814,406.68,25.408000000000005,2.68,20.567999999999998,22.728000000000005,1.1520000000000001,0.3,4.84,16.0
2018-09-16,34715.0,20277.0,231.0,10635.0,196.0,1649.0,8296.0,1998.0,371.0,17737.0,4989.0,4376.0,4038.0,13345.0,2180.0,70267.0,3564.0,1964.0,872.0,981.0,8013.0,7686.0,570,6341,2345,6959,3114,406.68,24.563999999999997,2.62,20.951999999999998,22.152,1.104,1.54,3.612,31.0
2018-09-17,27066.0,19002.0,189.0,8465.0,238.0,1623.0,10521.0,1766.0,539.0,15732.0,49.0,4852.0,5462.0,17318.0,2765.0,86171.0,3020.0,2727.0,981.0,2509.0,8303.0,9547.0,867,4736,2768,11251,4002,406.68,27.904000000000007,3.4200000000000004,18.128,22.200000000000003,1.396,0.0,9.776,23.0
2018-09-18,27624.0,20360.0,175.0,9831.0,259.0,1874.0,10231.0,2378.0,609.0,16105.0,7.0,5279.0,6081.0,14693.0,2144.0,80882.0,3566.0,2255.0,906.0,1816.0,8632.0,8669.0,1005,2687,2539,10249,3098,406.68,26.844,3.112,17.24,21.872000000000003,1.1960000000000002,0.0,9.604000000000003,31.0
2018-09-19,28560.0,20291.0,259.0,9656.0,322.0,1626.0,10542.0,2956.0,644.0,14804.0,4822.0,5532.0,6996.0,15051.0,2692.0,74497.0,3753.0,1927.0,544.0,1856.0,8668.0,8925.0,1012,5441,2375,10208,2972,406.68,26.384000000000004,2.7120000000000006,18.592,21.695999999999998,1.0759999999999998,0.12,7.792000000000002,24.333333333333332
2018-09-20,28427.0,21469.0,203.0,8895.0,147.0,1699.0,7190.0,3274.0,735.0,11112.0,2396.0,4107.0,6342.0,17352.0,3239.0,74422.0,4330.0,2400.0,945.0,1236.0,9543.0,9109.0,795,7500,2610,10537,3043,406.68,20.340000000000003,3.7679999999999993,17.380000000000006,18.776,2.032,5.0,2.96,17.666666666666664
2018-09-21,33851.0,21940.0,280.0,9965.0,280.0,1573.0,8642.0,3147.0,707.0,15612.0,1556.0,4443.0,8743.0,14723.0,2761.0,47532.0,2652.0,1012.0,870.0,2039.0,6810.0,7722.0,659,6935,2401,9947,2672,406.68,21.68,3.448000000000001,17.488,19.288,1.4319999999999995,16.52,4.192,11.0
2018-09-22,33029.0,16629.0,175.0,10680.0,231.0,1701.0,10002.0,2938.0,547.0,19151.0,463.0,4744.0,5535.0,14798.0,3234.0,42352.0,2690.0,2107.0,473.0,1599.0,6701.0,7248.0,524,5832,2455,7577,3321,406.68,26.16,4.16,16.62,20.756,1.4479999999999997,5.48,9.54,29.0
2018-09-23,35168.0,16466.0,182.0,10026.0,406.0,1387.0,8141.0,1768.0,357.0,19973.0,63.0,4293.0,4550.0,13194.0,2946.0,35385.0,2397.0,1380.0,362.0,1456.0,4985.0,5823.0,435,5334,2462,6913,3229,406.68,25.164,3.7560000000000002,15.612,19.599999999999994,1.5719999999999998,0.0,9.551999999999998,26.0
2018-09-24,37503.0,15553.0,210.0,11223.0,196.0,1226.0,7570.0,1624.0,385.0,22337.0,28.0,3875.0,2073.0,9544.0,2582.0,25347.0,1379.0,1015.0,616.0,619.0,3416.0,4256.0,436,4458,2535,6680,3144,406.68,22.176,4.004000000000001,14.04,17.792,1.732,0.0,8.136000000000001,14.0
2018-09-25,33253.0,18315.0,301.0,10586.0,245.0,1361.0,7520.0,2398.0,511.0,17546.0,49.0,3777.0,3274.0,13848.0,3784.0,39616.0,2796.0,1708.0,510.0,1164.0,5785.0,4950.0,518,4591,2580,6143,2818,406.68,23.636,3.5279999999999996,11.256000000000002,17.572,1.484,0.0,12.38,14.0
2018-09-26,30000.0,18992.0,168.0,10219.0,266.0,1311.0,8000.0,1880.0,525.0,14566.0,28.0,3953.0,4224.0,11299.0,5350.0,48225.0,2656.0,1523.0,360.0,1455.0,6376.0,6593.0,509,6302,2450,6884,3364,406.68,23.98,3.6560000000000006,15.940000000000005,19.06,1.9720000000000002,0.0,8.040000000000001,10.0
2018-09-27,24299.0,20217.0,280.0,8120.0,238.0,1838.0,9628.0,1864.0,883.0,11916.0,21.0,4489.0,4588.0,21438.0,6812.0,61653.0,4180.0,1888.0,797.0,1455.0,8525.0,6773.0,725,7035,2288,7379,2735,406.68,24.496000000000002,3.3440000000000003,13.488,18.764,1.6360000000000006,0.0,11.008,13.5
2018-09-28,31286.0,20823.0,231.0,9710.0,294.0,1699.0,8984.0,2952.0,1024.0,12235.0,21.0,4726.0,5317.0,18636.0,6848.0,62422.0,4842.0,1525.0,434.0,1744.0,10934.0,6408.0,655,6624,1827,7799,2336,406.68,21.744,3.136,14.172000000000002,17.548,1.516,0.0,7.572,17.0
2018-09-29,32943.0,20891.0,224.0,11378.0,336.0,2113.0,13013.0,3452.0,1017.0,20163.0,14.0,5599.0,4294.0,18188.0,5859.0,55668.0,5095.0,1451.0,398.0,1857.0,7982.0,6083.0,409,5785,1613,4992,2109,406.68,26.204,3.046,14.323999999999998,19.744,1.272,0.0,11.880000000000003,14.0
2018-09-30,34954.0,20372.0,308.0,10509.0,274.0,1529.0,10164.0,2339.0,876.0,14992.0,21.0,4604.0,2434.0,15237.0,4985.0,52163.0,3530.0,1598.0,472.0,1967.0,7790.0,6774.0,465,6308,2600,5142,2588,406.68,22.096,4.62,14.180000000000001,17.720000000000006,1.9239999999999997,0.0,7.916,18.0
2018-10-01,25829.0,20501.0,329.0,8338.0,266.0,1658.0,9816.0,1548.0,1066.0,7840.0,280.0,3593.0,3969.0,22828.0,5934.0,49574.0,4879.0,1378.0,725.0,2074.0,8743.0,4875.0,868,7381,2508,9828,2997,406.68,19.984,4.968,13.024000000000003,15.672000000000002,2.2560000000000007,0.0,6.96,15.0
2018-10-02,30093.0,21319.0,315.0,10198.0,252.0,1825.0,9829.0,3221.0,1213.0,11584.0,14.0,4343.0,4586.0,17570.0,6369.0,59169.0,5680.0,1889.0,435.0,2258.0,8156.0,5751.0,772,6847,2502,10872,2814,406.68,21.535999999999994,3.2400000000000007,10.412,15.863999999999999,1.296,0.0,11.124,23.0
2018-10-03,31964.0,20197.0,322.0,10259.0,231.0,1783.0,10422.0,2667.0,770.0,15265.0,49.0,4679.0,4074.0,17535.0,6880.0,61145.0,6296.0,1742.0,398.0,1747.0,10275.0,6005.0,542,6327,2284,6945,2825,406.68,23.8,3.008,11.356000000000002,17.152,1.1360000000000001,0.0,12.443999999999999,22.0
2018-10-04,26323.0,20631.0,315.0,9098.0,231.0,1859.0,9531.0,2004.0,974.0,11129.0,112.0,4785.0,4114.0,13414.0,5753.0,57931.0,4837.0,1561.0,324.0,1999.0,8635.0,6225.0,833,7294,3007,9028,3193,406.68,24.919999999999995,3.4760000000000004,12.983999999999998,19.095999999999997,1.6439999999999997,0.0,11.936000000000002,19.0
2018-10-05,33607.0,23957.0,210.0,10561.0,217.0,1611.0,7580.0,2385.0,1033.0,8564.0,7245.0,3759.0,4223.0,21296.0,3783.0,45932.0,4074.0,980.0,435.0,1127.0,7975.0,5055.0,742,7372,2842,10177,3148,406.68,19.156,3.84,15.339999999999998,16.92,2.0199999999999996,34.88,3.815999999999999,9.0
2018-10-06,40150.0,21364.0,273.0,12244.0,280.0,1839.0,12036.0,2893.0,1141.0,13161.0,1347.0,4716.0,4148.0,16731.0,5276.0,49319.0,4767.0,1050.0,651.0,1271.0,10164.0,5204.0,442,5792,2463,6835,2769,406.68,22.048000000000005,5.672000000000001,15.768000000000004,18.099999999999998,2.396,63.71,6.280000000000001,16.5
2018-10-07,34458.0,20741.0,238.0,10838.0,231.0,1599.0,10383.0,2262.0,974.0,13416.0,35.0,3995.0,3056.0,15128.0,4982.0,52784.0,4005.0,1525.0,580.0,1818.0,9473.0,6010.0,453,6051,2573,5423,3230,406.68,21.772000000000002,3.6159999999999997,12.503999999999998,16.836000000000006,1.4479999999999997,0.0,9.267999999999999,24.0
2018-10-08,30388.0,20956.0,420.0,9329.0,154.0,1867.0,10543.0,2625.0,1262.0,10325.0,7.0,4082.0,3821.0,30268.0,5243.0,53517.0,5284.0,1781.0,253.0,2219.0,7936.0,6006.0,794,7363,3108,9871,3642,406.68,20.808000000000003,2.9040000000000004,9.432,14.639999999999997,1.0799999999999998,0.0,11.376000000000001,22.0
2018-10-09,30647.0,20757.0,308.0,9795.0,266.0,1524.0,11411.0,2310.0,988.0,11253.0,91.0,3919.0,3161.0,16841.0,4657.0,50670.0,4478.0,1377.0,470.0,1417.0,7831.0,5573.0,633,6753,2712,7538,3647,406.68,19.42,3.3320000000000003,10.54,15.368000000000004,1.288,0.0,8.88,24.0
2018-10-10,26758.0,21703.0,343.0,8031.0,119.0,1729.0,8091.0,1478.0,1608.0,6508.0,728.0,3096.0,3894.0,15310.0,5933.0,62166.0,6119.0,1452.0,399.0,1710.0,8451.0,6443.0,863,7247,2718,11724,3196,406.68,17.028,4.452,8.684000000000001,12.427999999999999,2.2000000000000006,7.14,8.344,20.5
2018-10-11,29326.0,22785.0,392.0,8154.0,126.0,1523.0,8513.0,2468.0,1531.0,6135.0,14.0,3180.0,4660.0,26110.0,11733.0,98430.0,11262.0,1888.0,508.0,2805.0,15821.0,10788.0,828,7115,2570,10924,2759,406.68,14.988,4.870000000000001,6.628000000000002,10.356000000000002,2.028,0.0,8.36,17.0
2018-10-12,31090.0,21508.0,336.0,10799.0,287.0,1904.0,9688.0,2975.0,1594.0,7825.0,14.0,4017.0,6450.0,25672.0,11482.0,99045.0,10200.0,2180.0,435.0,2108.0,15672.0,10058.0,746,6856,2363,12936,3084,406.68,16.892,2.8160000000000003,5.596,10.92,1.116,0.0,11.296,22.5
2018-10-13,35102.0,21127.0,364.0,11733.0,210.0,1777.0,12838.0,3182.0,1602.0,10611.0,190.0,4616.0,3933.0,70071.0,12174.0,91535.0,9439.0,2835.0,363.0,1927.0,14248.0,9368.0,515,5373,2237,8582,2827,406.68,18.944000000000003,2.714,6.68,12.223999999999998,1.0719999999999998,0.0,12.264,28.0
2018-10-14,36391.0,21912.0,483.0,10991.0,231.0,1656.0,9767.0,2041.0,721.0,11432.0,401.0,3828.0,2764.0,19142.0,9907.0,80262.0,9406.0,2001.0,398.0,1199.0,13306.0,8305.0,774,5970,2412,7321,3200,406.68,19.448000000000004,3.0,7.384000000000001,13.264,1.148,0.0,12.063999999999998,33.0
2018-10-15,25545.0,19871.0,791.0,7929.0,175.0,1701.0,9671.0,1529.0,953.0,7616.0,7.0,4096.0,4515.0,20784.0,11516.0,104125.0,11333.0,2254.0,508.0,2401.0,16042.0,9293.0,3689,7454,2574,10591,3450,406.68,20.927999999999997,2.908000000000001,10.488,15.123999999999999,1.088,0.0,10.439999999999998,50.0
2018-10-16,26230.0,21444.0,539.0,8329.0,308.0,1691.0,8376.0,2111.0,1107.0,7663.0,35.0,4144.0,3421.0,15783.0,5023.0,60051.0,4257.0,2038.0,253.0,1565.0,7831.0,5642.0,4987,7478,2569,7635,3307,406.68,20.206,2.91,10.086,14.322000000000001,1.0939999999999999,0.0,10.120000000000003,38.0
2018-10-17,26501.0,22638.0,406.0,8983.0,294.0,1937.0,8395.0,2161.0,1340.0,7074.0,21.0,3850.0,2764.0,16731.0,5824.0,55886.0,4293.0,1086.0,398.0,1527.0,8674.0,5896.0,3188,6963,2730,9242,3208,406.68,18.336,3.2,8.468,12.488,1.2080000000000002,0.0,9.868,30.0
2018-10-18,28514.0,21626.0,315.0,9006.0,154.0,1837.0,8833.0,2828.0,1346.0,7057.0,84.0,3391.0,3642.0,103060.0,13234.0,44724.0,4328.0,1705.0,582.0,2291.0,7538.0,5793.0,1760,3928,2603,10746,2971,406.68,18.227999999999998,4.079999999999999,7.484,12.403999999999998,1.6239999999999997,0.0,10.744000000000002,22.0
2018-10-19,29985.0,20116.0,350.0,10455.0,301.0,1855.0,9148.0,3299.0,1853.0,8250.0,14.0,4345.0,3932.0,19435.0,8014.0,57527.0,5091.0,797.0,361.0,2255.0,7286.0,6008.0,1432,5001,2317,11879,3029,406.68,19.636000000000003,3.2560000000000007,7.552000000000001,13.104000000000003,1.3079999999999998,0.0,12.084000000000001,23.0
2018-10-20,34944.0,19870.0,357.0,12585.0,294.0,2001.0,11686.0,3159.0,1769.0,10943.0,,4354.0,3605.0,16218.0,6262.0,55158.0,5534.0,1490.0,544.0,1127.0,7940.0,5679.0,885,5392,2269,7514,2859,406.68,20.543999999999997,2.704,7.408,13.148,1.028,0.0,13.136,38.0
2018-10-21,31547.0,19778.0,294.0,9741.0,168.0,1713.0,9114.0,1865.0,1023.0,10308.0,,3734.0,2655.0,16585.0,6262.0,49543.0,4075.0,1124.0,181.0,1489.0,7460.0,6074.0,1025,5975,2481,6973,3191,406.68,20.104000000000003,2.6759999999999997,7.311999999999999,13.08,1.056,0.0,12.792000000000003,36.0
2018-10-22,26097.0,20734.0,364.0,8583.0,217.0,1616.0,8998.0,1662.0,1030.0,6809.0,7.0,4031.0,3274.0,14434.0,5934.0,58295.0,5904.0,1596.0,469.0,1783.0,6954.0,5825.0,1954,7590,3599,10868,3330,406.68,20.160000000000004,2.588,8.812,13.780000000000003,1.0040000000000002,0.0,11.347999999999999,44.0
2018-10-23,27562.0,21830.0,665.0,8416.0,210.0,1657.0,8077.0,1998.0,911.0,6387.0,4659.0,3783.0,2219.0,32241.0,4406.0,54976.0,4732.0,1343.0,216.0,1383.0,7323.0,5463.0,3703,7321,2627,10580,3026,406.68,16.58,4.76,9.5,12.432,1.204,4.74,7.08,41.0
2018-10-24,26000.0,20969.0,371.0,8578.0,140.0,1517.0,8515.0,2442.0,1220.0,7645.0,7.0,3639.0,3164.0,15822.0,5462.0,57604.0,4915.0,1123.0,180.0,1196.0,8267.0,6042.0,2013,6881,2470,10002,2874,406.68,18.596,2.9320000000000004,7.872000000000001,12.571999999999997,1.0959999999999999,0.0,10.724,38.0
2018-10-25,26992.0,20288.0,294.0,9120.0,287.0,1556.0,8106.0,2433.0,1248.0,8161.0,42.0,4235.0,3056.0,18882.0,6483.0,215408.0,5790.0,1781.0,616.0,1598.0,9548.0,7177.0,1373,6842,2511,10139,2682,406.68,20.488000000000003,2.324,7.608,13.728000000000002,0.8959999999999997,0.0,12.879999999999997,36.0
2018-10-26,32742.0,22765.0,308.0,10752.0,217.0,1580.0,8291.0,2882.0,1566.0,6859.0,6035.0,3893.0,4878.0,17058.0,4295.0,152218.0,4113.0,1449.0,363.0,1273.0,7469.0,6630.0,1343,7478,2513,10204,3004,406.68,15.196,4.792,9.732000000000001,12.651999999999997,1.544,12.34,5.464000000000001,28.0
2018-10-27,35425.0,21478.0,413.0,10844.0,399.0,1827.0,9980.0,3469.0,1945.0,9232.0,63.0,3621.0,4149.0,19612.0,7354.0,139839.0,6737.0,1739.0,434.0,1053.0,10171.0,6699.0,814,5441,2401,6571,3036,406.68,12.315999999999999,5.416,6.468000000000001,9.187999999999997,2.4879999999999995,0.0,5.848000000000001,25.0
2018-10-28,37438.0,20068.0,406.0,10332.0,301.0,1572.0,7331.0,1921.0,1045.0,9096.0,3829.0,3588.0,2398.0,13449.0,5495.0,116895.0,4658.0,1017.0,252.0,1746.0,8449.0,5314.0,764,5872,2608,6679,3160,406.68,13.662666666666667,5.409333333333333,5.221333333333333,8.451333333333334,1.54,5.74,8.441333333333334,20.5
2018-10-29,28034.0,21042.0,315.0,7079.0,196.0,1678.0,7641.0,1492.0,1029.0,4446.0,546.0,3263.0,4116.0,12827.0,6155.0,70814.0,5459.0,1053.0,325.0,2254.0,8893.0,6334.0,1142,7713,3025,10901,3308,406.68,12.52133333333333,4.486666666666667,3.994666666666666,7.842666666666665,1.8,0.0,8.526666666666666,16.0
2018-10-30,28121.0,21649.0,455.0,7806.0,140.0,1439.0,7207.0,2069.0,1198.0,5106.0,287.0,3336.0,4588.0,14327.0,7103.0,67526.0,5968.0,906.0,289.0,1527.0,8561.0,6515.0,1101,7383,2926,10520,3068,406.68,11.387999999999998,3.3079999999999994,1.6879999999999997,6.88,1.56,0.0,9.7,23.0
2018-10-31,29235.0,23738.0,427.0,8375.0,182.0,1622.0,9182.0,2174.0,1396.0,5488.0,98.0,3347.0,3528.0,78066.0,8923.0,80374.0,7137.0,1889.0,362.0,1600.0,9911.0,5754.0,1108,7038,2605,10624,2937,406.68,12.196,3.352000000000001,3.7079999999999997,7.696000000000001,1.396,0.02,8.488000000000001,22.0
2018-11-01,27839.0,20938.0,546.0,8592.0,287.0,1803.0,8684.0,2720.0,1481.0,7894.0,21.0,4116.0,4810.0,15128.0,7575.0,58840.0,6189.0,1016.0,325.0,1525.0,9909.0,7722.0,924,6695,2668,10467,3066,406.68,15.132,2.9,2.7200000000000006,8.58,1.0280000000000002,0.0,12.411999999999999,31.5
2018-11-02,29420.0,20747.0,462.0,10170.0,315.0,1615.0,8302.0,2815.0,1334.0,8590.0,14.0,4250.0,4952.0,19285.0,6844.0,74679.0,8814.0,1561.0,397.0,1746.0,15752.0,6990.0,993,6419,2377,9642,2810,406.68,18.099999999999998,2.2680000000000002,4.756,10.64,0.9359999999999998,0.0,13.344,41.0
2018-11-03,33781.0,19549.0,497.0,11421.0,315.0,1739.0,10610.0,3078.0,1326.0,11625.0,14.0,4603.0,3273.0,21324.0,7647.0,53038.0,6845.0,1380.0,544.0,1127.0,10713.0,6039.0,1208,5390,2272,6639,2839,406.68,18.720000000000002,2.8440000000000003,5.555999999999999,11.304,1.06,0.0,13.164000000000001,45.0
2018-11-04,33627.0,19578.0,581.0,9930.0,203.0,1566.0,8806.0,2159.0,988.0,9466.0,7.0,4086.0,2688.0,13959.0,5788.0,53083.0,6481.0,1487.0,325.0,1490.0,8122.0,6335.0,1478,6132,2409,7377,3299,406.68,18.736,2.84,5.624,11.66,1.008,0.0,13.112000000000002,35.0
2018-11-05,24870.0,19282.0,791.0,8474.0,147.0,1813.0,9685.0,1585.0,946.0,7344.0,35.0,3497.0,2584.0,14066.0,5347.0,54387.0,6043.0,977.0,145.0,1926.0,9581.0,6444.0,3232,7487,2965,11149,3521,406.68,17.576,2.336,6.9319999999999995,11.848000000000003,0.888,0.0,10.643999999999998,57.0
2018-11-06,24688.0,19773.0,6431.0,8292.0,168.0,1663.0,8010.0,2032.0,1052.0,6606.0,56.0,3947.0,3935.0,13847.0,4291.0,50596.0,4913.0,1343.0,472.0,1893.0,8011.0,7973.0,11807,7295,2728,11238,3165,406.68,16.876000000000005,2.132,8.28,12.292,0.7479999999999998,0.0,8.596000000000002,105.0
2018-11-07,27413.0,22325.0,4111.0,9116.0,294.0,1662.0,7981.0,2391.0,1023.0,6608.0,2449.0,3773.0,3495.0,13050.0,4402.0,50334.0,4846.0,1051.0,399.0,1709.0,8743.0,5865.0,14271,7250,2587,11327,2979,406.68,15.936000000000002,2.755999999999999,10.664000000000001,13.053333333333331,1.1440000000000001,1.82,5.271999999999999,75.0
2018-11-08,26951.0,22345.0,420.0,8699.0,133.0,1907.0,6450.0,2225.0,868.0,5289.0,4794.0,3215.0,3202.0,12065.0,3307.0,34759.0,3747.0,1014.0,253.0,1673.0,6884.0,4217.0,8116,7283,2688,10698,2856,406.68,15.32,4.582,11.255999999999998,12.650666666666666,2.0340000000000003,63.52,4.064,14.0
2018-11-09,29805.0,19607.0,1367.0,9796.0,336.0,1832.0,8528.0,2794.0,1678.0,7948.0,539.0,3732.0,5643.0,17095.0,6919.0,63441.0,6156.0,1562.0,506.0,1565.0,11151.0,8157.0,6017,6796,2578,10345,3154,406.68,15.636000000000003,5.092000000000001,10.532,12.595999999999998,2.7,0.48,5.104,39.0
